#  wavelength    Flux         Std.Dev.
#  [Angstroem]   [F(5500)]    [N/A]

  6089.530   16497.8792    0.1
  6089.548   17667.3771    0.1
  6089.565   18922.2609    0.1
  6089.583   19785.8632    0.1
  6089.600   20601.2565    0.1
  6089.617   21212.3459    0.1
  6089.635   21564.3653    0.1
  6089.652   21866.6521    0.1
  6089.670   22060.0640    0.1
  6089.687   22158.0595    0.1
  6089.704   22205.9468    0.1
  6089.722   22286.7529    0.1
  6089.739   22384.2631    0.1
  6089.757   22338.9973    0.1
  6089.774   22348.5539    0.1
  6089.792   22427.4962    0.1
  6089.809   22426.2270    0.1
  6089.826   22384.2216    0.1
  6089.844   22298.4953    0.1
  6089.861   22174.3465    0.1
  6089.879   22023.7344    0.1
  6089.896   21849.6073    0.1
  6089.913   21552.3348    0.1
  6089.931   21198.5854    0.1
  6089.948   20640.1185    0.1
  6089.966   19660.0732    0.1
  6089.983   18748.2259    0.1
  6090.000   17319.5224    0.1
  6090.018   15374.6164    0.1
  6090.035   13693.9463    0.1
  6090.053   11526.0652    0.1
  6090.070   9633.3850    0.1
  6090.088   8444.9052    0.1
  6090.105   7552.1260    0.1
  6090.122   7405.8153    0.1
  6090.140   7738.4131    0.1
  6090.157   9103.3233    0.1
  6090.175   10574.4471    0.1
  6090.192   12025.2180    0.1
  6090.209   14422.9334    0.1
  6090.227   16482.9624    0.1
  6090.244   17656.9844    0.1
  6090.262   19267.5788    0.1
  6090.279   20231.4636    0.1
  6090.296   20856.3771    0.1
  6090.314   21370.4152    0.1
  6090.331   21587.0183    0.1
  6090.349   21751.8876    0.1
  6090.366   21706.2467    0.1
  6090.383   21588.9394    0.1
  6090.401   21481.5657    0.1
  6090.418   21413.5370    0.1
  6090.436   21345.6330    0.1
  6090.453   21326.1053    0.1
  6090.471   21409.7902    0.1
  6090.488   21521.0312    0.1
  6090.505   21666.4373    0.1
  6090.523   21836.8819    0.1
  6090.540   21982.6796    0.1
  6090.558   22165.3041    0.1
  6090.575   22269.0170    0.1
  6090.592   22313.2308    0.1
  6090.610   22384.3480    0.1
  6090.627   22365.1754    0.1
  6090.645   22351.6323    0.1
  6090.662   22516.7631    0.1
  6090.679   22553.6582    0.1
  6090.697   22497.0875    0.1
  6090.714   22486.8086    0.1
  6090.732   22494.3940    0.1
  6090.749   22513.2054    0.1
  6090.767   22576.1455    0.1
  6090.784   22560.8548    0.1
  6090.801   22475.7796    0.1
  6090.819   22364.2663    0.1
  6090.836   22353.5878    0.1
  6090.854   22342.1059    0.1
  6090.871   22248.3992    0.1
  6090.888   22123.0327    0.1
  6090.906   21912.3270    0.1
  6090.923   21558.2923    0.1
  6090.941   21092.1500    0.1
  6090.958   20242.8883    0.1
  6090.975   19107.0801    0.1
  6090.993   18044.7408    0.1
  6091.010   16359.3100    0.1
  6091.028   14623.8202    0.1
  6091.045   13437.7436    0.1
  6091.063   12265.6415    0.1
  6091.080   11840.2953    0.1
  6091.097   12081.8857    0.1
  6091.115   13090.6575    0.1
  6091.132   14443.0380    0.1
  6091.150   15657.3707    0.1
  6091.167   17371.0327    0.1
  6091.184   18603.2678    0.1
  6091.202   19450.9902    0.1
  6091.219   20406.9061    0.1
  6091.237   20983.3092    0.1
  6091.254   21331.4379    0.1
  6091.271   21719.7839    0.1
  6091.289   21898.0998    0.1
  6091.306   22011.2408    0.1
  6091.324   22201.2323    0.1
  6091.341   22241.3255    0.1
  6091.359   22209.5508    0.1
  6091.376   22254.4553    0.1
  6091.393   22270.4039    0.1
  6091.411   22210.0102    0.1
  6091.428   22193.4632    0.1
  6091.446   22205.2025    0.1
  6091.463   22238.7042    0.1
  6091.480   22196.3465    0.1
  6091.498   22174.1521    0.1
  6091.515   22133.7500    0.1
  6091.533   21944.0008    0.1
  6091.550   21783.0856    0.1
  6091.567   21550.0934    0.1
  6091.585   21347.4117    0.1
  6091.602   21194.5971    0.1
  6091.620   20953.3107    0.1
  6091.637   20992.3750    0.1
  6091.654   20959.3297    0.1
  6091.672   20807.2532    0.1
  6091.689   20681.3479    0.1
  6091.707   20578.1573    0.1
  6091.724   20215.6756    0.1
  6091.742   19810.8637    0.1
  6091.759   19401.9122    0.1
  6091.776   19019.1084    0.1
  6091.794   18857.2056    0.1
  6091.811   18901.7026    0.1
  6091.829   19034.2674    0.1
  6091.846   19341.4843    0.1
  6091.863   19703.1443    0.1
  6091.881   20277.6219    0.1
  6091.898   20715.0530    0.1
  6091.916   21011.2963    0.1
  6091.933   21341.9344    0.1
  6091.950   21680.8390    0.1
  6091.968   21855.6868    0.1
  6091.985   21882.7928    0.1
  6092.003   22003.5043    0.1
  6092.020   22086.4225    0.1
  6092.038   22248.4922    0.1
  6092.055   22330.7351    0.1
  6092.072   22397.2681    0.1
  6092.090   22501.1180    0.1
  6092.107   22551.9960    0.1
  6092.125   22442.3288    0.1
  6092.142   22490.5622    0.1
  6092.159   22557.1908    0.1
  6092.177   22564.1766    0.1
  6092.194   22499.2184    0.1
  6092.212   22508.7730    0.1
  6092.229   22568.9879    0.1
  6092.246   22560.9749    0.1
  6092.264   22483.4170    0.1
  6092.281   22510.2959    0.1
  6092.299   22468.0784    0.1
  6092.316   22435.1254    0.1
  6092.334   22363.5760    0.1
  6092.351   22231.0394    0.1
  6092.368   22213.2013    0.1
  6092.386   22217.3419    0.1
  6092.403   22180.8315    0.1
  6092.421   22033.2591    0.1
  6092.438   22056.0017    0.1
  6092.455   22101.9298    0.1
  6092.473   22175.1728    0.1
  6092.490   22148.7090    0.1
  6092.508   22134.5554    0.1
  6092.525   22146.9257    0.1
  6092.542   21865.6470    0.1
  6092.560   21548.0048    0.1
  6092.577   21224.5112    0.1
  6092.595   20383.4459    0.1
  6092.612   19472.0363    0.1
  6092.629   18608.4097    0.1
  6092.647   17157.1745    0.1
  6092.664   16080.7730    0.1
  6092.682   15382.9005    0.1
  6092.699   14973.0936    0.1
  6092.717   15185.5186    0.1
  6092.734   15749.4627    0.1
  6092.751   16982.4709    0.1
  6092.769   18071.0450    0.1
  6092.786   19076.3647    0.1
  6092.804   20106.7764    0.1
  6092.821   20717.9598    0.1
  6092.838   21251.3161    0.1
  6092.856   21506.1776    0.1
  6092.873   21458.8011    0.1
  6092.891   21206.7266    0.1
  6092.908   20573.7813    0.1
  6092.925   19820.6922    0.1
  6092.943   18808.2563    0.1
  6092.960   17343.2600    0.1
  6092.978   16063.6881    0.1
  6092.995   14653.8669    0.1
  6093.013   13362.4551    0.1
  6093.030   12651.7283    0.1
  6093.047   12274.5201    0.1
  6093.065   12506.4833    0.1
  6093.082   13068.7594    0.1
  6093.100   14277.1292    0.1
  6093.117   15631.0209    0.1
  6093.134   16764.9773    0.1
  6093.152   18102.8236    0.1
  6093.169   19336.8873    0.1
  6093.187   20096.3306    0.1
  6093.204   20879.7664    0.1
  6093.221   21484.8244    0.1
  6093.239   21796.7849    0.1
  6093.256   22103.6160    0.1
  6093.274   22274.4019    0.1
  6093.291   22349.9544    0.1
  6093.309   22344.3915    0.1
  6093.326   22446.2211    0.1
  6093.343   22462.5722    0.1
  6093.361   22371.0122    0.1
  6093.378   22145.9145    0.1
  6093.396   21921.4815    0.1
  6093.413   21598.9435    0.1
  6093.430   21142.0161    0.1
  6093.448   20692.6857    0.1
  6093.465   19745.0773    0.1
  6093.483   18799.5108    0.1
  6093.500   18072.9531    0.1
  6093.517   17159.2329    0.1
  6093.535   16687.2597    0.1
  6093.552   16489.8997    0.1
  6093.570   16834.4502    0.1
  6093.587   17471.1988    0.1
  6093.605   18068.6866    0.1
  6093.622   19108.1207    0.1
  6093.639   19907.2897    0.1
  6093.657   20452.0695    0.1
  6093.674   20996.9374    0.1
  6093.692   21297.2415    0.1
  6093.709   21560.9345    0.1
  6093.726   21589.8993    0.1
  6093.744   21640.6210    0.1
  6093.761   21706.4522    0.1
  6093.779   21755.0837    0.1
  6093.796   21773.9019    0.1
  6093.813   21747.1627    0.1
  6093.831   21824.8220    0.1
  6093.848   21915.9488    0.1
  6093.866   22102.1877    0.1
  6093.883   22229.4681    0.1
  6093.900   22302.5106    0.1
  6093.918   22326.1808    0.1
  6093.935   22281.6316    0.1
  6093.953   22276.7213    0.1
  6093.970   22365.2283    0.1
  6093.988   22284.4346    0.1
  6094.005   22270.6569    0.1
  6094.022   22299.5287    0.1
  6094.040   22268.5678    0.1
  6094.057   22219.5049    0.1
  6094.075   22110.5013    0.1
  6094.092   22030.3584    0.1
  6094.109   21971.7258    0.1
  6094.127   21906.5355    0.1
  6094.144   21722.0923    0.1
  6094.162   21454.4449    0.1
  6094.179   21086.4989    0.1
  6094.196   20460.5688    0.1
  6094.214   19934.4059    0.1
  6094.231   19413.8832    0.1
  6094.249   18834.7504    0.1
  6094.266   18531.8383    0.1
  6094.284   18419.1715    0.1
  6094.301   18689.5387    0.1
  6094.318   19026.7648    0.1
  6094.336   19603.8324    0.1
  6094.353   20285.9618    0.1
  6094.371   20855.8104    0.1
  6094.388   21253.1685    0.1
  6094.405   21759.5381    0.1
  6094.423   21858.9147    0.1
  6094.440   22128.4561    0.1
  6094.458   22181.1394    0.1
  6094.475   22224.5976    0.1
  6094.492   22295.1164    0.1
  6094.510   22359.4569    0.1
  6094.527   22372.1707    0.1
  6094.545   22412.7533    0.1
  6094.562   22424.1039    0.1
  6094.580   22531.0531    0.1
  6094.597   22427.6539    0.1
  6094.614   22523.6775    0.1
  6094.632   22530.6300    0.1
  6094.649   22551.7596    0.1
  6094.667   22520.9447    0.1
  6094.684   22500.0380    0.1
  6094.701   22504.3207    0.1
  6094.719   22501.9724    0.1
  6094.736   22479.0237    0.1
  6094.754   22457.1602    0.1
  6094.771   22459.9437    0.1
  6094.788   22458.0511    0.1
  6094.806   22391.2231    0.1
  6094.823   22342.6243    0.1
  6094.841   22293.1283    0.1
  6094.858   22296.2340    0.1
  6094.875   22238.8566    0.1
  6094.893   22202.2199    0.1
  6094.910   22278.6972    0.1
  6094.928   22159.2420    0.1
  6094.945   22138.7797    0.1
  6094.963   22214.4751    0.1
  6094.980   22294.7988    0.1
  6094.997   22288.2354    0.1
  6095.015   22361.2436    0.1
  6095.032   22395.1610    0.1
  6095.050   22410.6016    0.1
  6095.067   22407.1031    0.1
  6095.084   22419.8489    0.1
  6095.102   22428.8521    0.1
  6095.119   22353.5317    0.1
  6095.137   22349.6623    0.1
  6095.154   22259.4591    0.1
  6095.171   22332.5818    0.1
  6095.189   22216.0314    0.1
  6095.206   22222.1269    0.1
  6095.224   22125.9745    0.1
  6095.241   22072.3206    0.1
  6095.259   22048.0852    0.1
  6095.276   22060.3762    0.1
  6095.293   22104.6860    0.1
  6095.311   22170.3496    0.1
  6095.328   22169.3146    0.1
  6095.346   22290.2781    0.1
  6095.363   22351.5616    0.1
  6095.380   22284.4023    0.1
  6095.398   22140.7405    0.1
  6095.415   22118.6615    0.1
  6095.433   22089.1193    0.1
  6095.450   22053.3744    0.1
  6095.467   22063.1436    0.1
  6095.485   22035.4125    0.1
  6095.502   22073.5912    0.1
  6095.520   22222.8868    0.1
  6095.537   22286.5129    0.1
  6095.555   22275.5310    0.1
  6095.572   22295.6354    0.1
  6095.589   22374.9869    0.1
  6095.607   22400.5812    0.1
  6095.624   22445.9577    0.1
  6095.642   22451.3453    0.1
  6095.659   22473.3130    0.1
  6095.676   22488.8092    0.1
  6095.694   22452.3154    0.1
  6095.711   22456.9226    0.1
  6095.729   22316.0445    0.1
  6095.746   22295.4258    0.1
  6095.763   22321.1404    0.1
  6095.781   22268.2629    0.1
  6095.798   22214.6948    0.1
  6095.816   22151.2592    0.1
  6095.833   22204.7347    0.1
  6095.850   22140.3690    0.1
  6095.868   22133.1145    0.1
  6095.885   22123.3379    0.1
  6095.903   22014.9315    0.1
  6095.920   21958.4452    0.1
  6095.938   21985.9635    0.1
  6095.955   21875.6459    0.1
  6095.972   21806.6612    0.1
  6095.990   21775.4097    0.1
  6096.007   21851.7656    0.1
  6096.025   21824.2084    0.1
  6096.042   21867.2308    0.1
  6096.059   21924.2512    0.1
  6096.077   22079.7125    0.1
  6096.094   22208.8827    0.1
  6096.112   22290.6962    0.1
  6096.129   22236.9935    0.1
  6096.146   22278.8079    0.1
  6096.164   22346.5589    0.1
  6096.181   22314.0501    0.1
  6096.199   22307.2514    0.1
  6096.216   22346.3053    0.1
  6096.234   22333.4377    0.1
  6096.251   22352.6067    0.1
  6096.268   22392.8192    0.1
  6096.286   22382.0744    0.1
  6096.303   22368.3677    0.1
  6096.321   22303.3673    0.1
  6096.338   22237.1947    0.1
  6096.355   22149.2114    0.1
  6096.373   22064.9008    0.1
  6096.390   22013.9704    0.1
  6096.408   21753.2946    0.1
  6096.425   21449.9187    0.1
  6096.442   20816.8995    0.1
  6096.460   20110.8278    0.1
  6096.477   19312.5421    0.1
  6096.495   18019.3618    0.1
  6096.512   16837.5918    0.1
  6096.530   15741.7180    0.1
  6096.547   14619.5643    0.1
  6096.564   14108.7270    0.1
  6096.582   14106.2155    0.1
  6096.599   14819.1103    0.1
  6096.617   15790.3065    0.1
  6096.634   16972.9912    0.1
  6096.651   18256.8050    0.1
  6096.669   19348.6003    0.1
  6096.686   20205.9390    0.1
  6096.704   21048.7715    0.1
  6096.721   21530.4891    0.1
  6096.738   21835.2409    0.1
  6096.756   22172.0580    0.1
  6096.773   22261.4260    0.1
  6096.791   22334.4103    0.1
  6096.808   22338.6861    0.1
  6096.826   22346.0317    0.1
  6096.843   22270.6507    0.1
  6096.860   21956.5684    0.1
  6096.878   21783.7975    0.1
  6096.895   21447.1069    0.1
  6096.913   20748.2399    0.1
  6096.930   20229.2413    0.1
  6096.947   19793.5585    0.1
  6096.965   19284.1213    0.1
  6096.982   19030.2758    0.1
  6097.000   18894.9452    0.1
  6097.017   19192.6373    0.1
  6097.034   19586.6357    0.1
  6097.052   19978.9344    0.1
  6097.069   20220.2989    0.1
  6097.087   20353.2684    0.1
  6097.104   20414.7057    0.1
  6097.121   20271.3576    0.1
  6097.139   20100.6724    0.1
  6097.156   19949.2445    0.1
  6097.174   20002.9605    0.1
  6097.191   20153.7428    0.1
  6097.209   20325.4691    0.1
  6097.226   20663.7902    0.1
  6097.243   20991.0202    0.1
  6097.261   21210.9480    0.1
  6097.278   21412.8987    0.1
  6097.296   21495.4684    0.1
  6097.313   21453.7201    0.1
  6097.330   21379.9105    0.1
  6097.348   21328.8590    0.1
  6097.365   21228.4457    0.1
  6097.383   21237.4679    0.1
  6097.400   21293.5638    0.1
  6097.417   21378.8965    0.1
  6097.435   21577.1156    0.1
  6097.452   21689.8318    0.1
  6097.470   21765.3710    0.1
  6097.487   21831.2196    0.1
  6097.505   21897.4207    0.1
  6097.522   21978.3825    0.1
  6097.539   22114.2021    0.1
  6097.557   22000.9675    0.1
  6097.574   22014.8097    0.1
  6097.592   22026.3821    0.1
  6097.609   22059.6738    0.1
  6097.626   21999.9549    0.1
  6097.644   21992.0943    0.1
  6097.661   22106.0353    0.1
  6097.679   22129.2317    0.1
  6097.696   22088.8037    0.1
  6097.713   22197.6981    0.1
  6097.731   22232.5316    0.1
  6097.748   22240.7231    0.1
  6097.766   22321.9933    0.1
  6097.783   22390.3832    0.1
  6097.801   22428.1278    0.1
  6097.818   22428.7857    0.1
  6097.835   22457.8660    0.1
  6097.853   22476.5114    0.1
  6097.870   22502.9519    0.1
  6097.888   22429.0718    0.1
  6097.905   22476.8473    0.1
  6097.922   22488.7826    0.1
  6097.940   22466.5259    0.1
  6097.957   22453.1960    0.1
  6097.975   22293.1997    0.1
  6097.992   22285.6661    0.1
  6098.009   22129.9999    0.1
  6098.027   21756.3693    0.1
  6098.044   21339.7759    0.1
  6098.062   20921.1355    0.1
  6098.079   20288.4749    0.1
  6098.096   19623.5016    0.1
  6098.114   19140.2901    0.1
  6098.131   18673.2047    0.1
  6098.149   18460.1585    0.1
  6098.166   18515.5365    0.1
  6098.184   18900.9805    0.1
  6098.201   19419.9130    0.1
  6098.218   19864.3993    0.1
  6098.236   20373.3457    0.1
  6098.253   20886.0759    0.1
  6098.271   21182.5867    0.1
  6098.288   21430.8337    0.1
  6098.305   21664.2292    0.1
  6098.323   21749.2721    0.1
  6098.340   21803.9813    0.1
  6098.358   21831.7888    0.1
  6098.375   21816.5515    0.1
  6098.392   21840.8296    0.1
  6098.410   21702.8977    0.1
  6098.427   21498.5821    0.1
  6098.445   21322.8364    0.1
  6098.462   20889.3521    0.1
  6098.480   20349.7913    0.1
  6098.497   19770.8114    0.1
  6098.514   18926.2856    0.1
  6098.532   18290.7357    0.1
  6098.549   17824.5254    0.1
  6098.567   17719.1558    0.1
  6098.584   17966.4717    0.1
  6098.601   18344.3473    0.1
  6098.619   19202.4743    0.1
  6098.636   20002.6114    0.1
  6098.654   20568.6538    0.1
  6098.671   21171.1015    0.1
  6098.688   21619.3054    0.1
  6098.706   21914.1625    0.1
  6098.723   22094.1445    0.1
  6098.741   22217.7337    0.1
  6098.758   22246.4801    0.1
  6098.776   22314.5062    0.1
  6098.793   22318.7276    0.1
  6098.810   22337.8352    0.1
  6098.828   22400.9623    0.1
  6098.845   22405.7476    0.1
  6098.863   22435.1476    0.1
  6098.880   22416.2766    0.1
  6098.897   22403.9123    0.1
  6098.915   22386.7339    0.1
  6098.932   22313.9888    0.1
  6098.950   22404.0844    0.1
  6098.967   22467.9979    0.1
  6098.984   22460.8206    0.1
  6099.002   22411.7544    0.1
  6099.019   22412.1655    0.1
  6099.037   22414.8211    0.1
  6099.054   22414.7769    0.1
  6099.072   22511.8588    0.1
  6099.089   22553.4913    0.1
  6099.106   22579.0600    0.1
  6099.124   22509.4988    0.1
  6099.141   22496.8839    0.1
  6099.159   22538.6685    0.1
  6099.176   22545.8493    0.1
  6099.193   22658.2016    0.1
  6099.211   22565.9298    0.1
  6099.228   22535.2439    0.1
  6099.246   22508.9187    0.1
  6099.263   22472.4225    0.1
  6099.280   22436.9286    0.1
  6099.298   22338.0059    0.1
  6099.315   22282.0918    0.1
  6099.333   22213.2201    0.1
  6099.350   22157.6815    0.1
  6099.367   22047.5472    0.1
  6099.385   21995.6563    0.1
  6099.402   21992.9949    0.1
  6099.420   22000.0803    0.1
  6099.437   22008.2780    0.1
  6099.455   22207.5483    0.1
  6099.472   22195.6672    0.1
  6099.489   22225.3415    0.1
  6099.507   22227.6402    0.1
  6099.524   22277.8532    0.1
  6099.542   22334.1520    0.1
  6099.559   22420.1815    0.1
  6099.576   22436.9087    0.1
  6099.594   22397.3662    0.1
  6099.611   22379.0832    0.1
  6099.629   22385.7338    0.1
  6099.646   22449.6389    0.1
  6099.663   22421.3340    0.1
  6099.681   22421.4696    0.1
  6099.698   22450.9339    0.1
  6099.716   22460.4045    0.1
  6099.733   22396.5756    0.1
  6099.751   22415.3130    0.1
  6099.768   22397.4185    0.1
  6099.785   22407.0710    0.1
  6099.803   22343.0375    0.1
  6099.820   22296.5449    0.1
  6099.838   22234.3790    0.1
  6099.855   22299.1961    0.1
  6099.872   22261.5892    0.1
  6099.890   22169.1408    0.1
  6099.907   22147.2971    0.1
  6099.925   22046.4506    0.1
  6099.942   21972.8124    0.1
  6099.959   21916.0973    0.1
  6099.977   21885.5310    0.1
  6099.994   21862.4453    0.1
  6100.012   21909.0904    0.1
  6100.029   21949.6845    0.1
  6100.047   21755.2787    0.1
  6100.064   21719.1194    0.1
  6100.081   21486.7825    0.1
  6100.099   21249.1537    0.1
  6100.116   20997.6868    0.1
  6100.134   20602.3534    0.1
  6100.151   20230.1094    0.1
  6100.168   20138.4885    0.1
  6100.186   20232.7533    0.1
  6100.203   20378.5417    0.1
  6100.221   20496.4908    0.1
  6100.238   20767.2285    0.1
  6100.255   21045.5756    0.1
  6100.273   21246.9075    0.1
  6100.290   21542.6824    0.1
  6100.308   21749.7361    0.1
  6100.325   21789.3096    0.1
  6100.342   21927.5093    0.1
  6100.360   22030.7327    0.1
  6100.377   22096.2667    0.1
  6100.395   22241.9337    0.1
  6100.412   22325.2772    0.1
  6100.430   22350.7720    0.1
  6100.447   22373.1118    0.1
  6100.464   22379.0755    0.1
  6100.482   22444.7923    0.1
  6100.499   22377.3324    0.1
  6100.517   22320.6978    0.1
  6100.534   22274.5295    0.1
  6100.551   22315.6271    0.1
  6100.569   22322.3322    0.1
  6100.586   22309.9186    0.1
  6100.604   22262.0519    0.1
  6100.621   22298.2650    0.1
  6100.638   22322.2001    0.1
  6100.656   22320.8353    0.1
  6100.673   22306.0352    0.1
  6100.691   22317.7692    0.1
  6100.708   22383.6715    0.1
  6100.726   22341.7547    0.1
  6100.743   22326.1902    0.1
  6100.760   22344.8940    0.1
  6100.778   22270.7119    0.1
  6100.795   22355.4127    0.1
  6100.813   22334.3944    0.1
  6100.830   22376.4493    0.1
  6100.847   22342.4978    0.1
  6100.865   22289.2728    0.1
  6100.882   22293.2544    0.1
  6100.900   22348.4262    0.1
  6100.917   22399.3978    0.1
  6100.934   22439.9695    0.1
  6100.952   22455.8534    0.1
  6100.969   22458.5830    0.1
  6100.987   22467.2443    0.1
  6101.004   22529.8696    0.1
  6101.022   22487.7260    0.1
  6101.039   22416.7322    0.1
  6101.056   22393.1318    0.1
  6101.074   22405.4994    0.1
  6101.091   22489.7829    0.1
  6101.109   22398.1849    0.1
  6101.126   22368.4283    0.1
  6101.143   22343.6361    0.1
  6101.161   22320.6368    0.1
  6101.178   22322.7890    0.1
  6101.196   22406.2185    0.1
  6101.213   22444.8656    0.1
  6101.230   22359.2202    0.1
  6101.248   22357.0234    0.1
  6101.265   22400.9990    0.1
  6101.283   22408.3562    0.1
  6101.300   22434.6005    0.1
  6101.318   22446.3110    0.1
  6101.335   22353.4091    0.1
  6101.352   22317.4775    0.1
  6101.370   22389.6514    0.1
  6101.387   22299.4071    0.1
  6101.405   22191.5625    0.1
  6101.422   22171.8135    0.1
  6101.439   22188.8757    0.1
  6101.457   22179.5459    0.1
  6101.474   22175.2180    0.1
  6101.492   22149.6767    0.1
  6101.509   22156.3205    0.1
  6101.526   22182.1030    0.1
  6101.544   22207.3726    0.1
  6101.561   22266.1996    0.1
  6101.579   22302.8813    0.1
  6101.596   22408.6605    0.1
  6101.613   22422.6306    0.1
  6101.631   22394.5249    0.1
  6101.648   22414.3564    0.1
  6101.666   22431.8937    0.1
  6101.683   22424.0953    0.1
  6101.701   22402.2805    0.1
  6101.718   22366.1469    0.1
  6101.735   22390.4670    0.1
  6101.753   22402.4266    0.1
  6101.770   22456.6244    0.1
  6101.788   22345.8898    0.1
  6101.805   22308.5492    0.1
  6101.822   22281.4982    0.1
  6101.840   22227.3000    0.1
  6101.857   22131.5609    0.1
  6101.875   22016.0905    0.1
  6101.892   21773.4964    0.1
  6101.909   21448.7799    0.1
  6101.927   21116.0189    0.1
  6101.944   20308.5403    0.1
  6101.962   19404.4501    0.1
  6101.979   18528.5876    0.1
  6101.997   16896.9621    0.1
  6102.014   15292.4445    0.1
  6102.031   14059.7999    0.1
  6102.049   12627.1154    0.1
  6102.066   11765.5125    0.1
  6102.084   11518.6087    0.1
  6102.101   11804.8233    0.1
  6102.118   12797.5846    0.1
  6102.136   13963.1887    0.1
  6102.153   15396.0587    0.1
  6102.171   16950.8888    0.1
  6102.188   18044.9709    0.1
  6102.205   18968.5613    0.1
  6102.223   19800.1352    0.1
  6102.240   20230.1566    0.1
  6102.258   20446.5005    0.1
  6102.275   20574.8286    0.1
  6102.293   20497.7789    0.1
  6102.310   20286.0953    0.1
  6102.327   20158.0736    0.1
  6102.345   20069.5982    0.1
  6102.362   20031.9439    0.1
  6102.380   20073.1952    0.1
  6102.397   19985.4747    0.1
  6102.414   19830.9353    0.1
  6102.432   19533.5906    0.1
  6102.449   18761.7438    0.1
  6102.467   17818.9230    0.1
  6102.484   16625.0817    0.1
  6102.501   14665.8705    0.1
  6102.519   12820.5444    0.1
  6102.536   11139.3943    0.1
  6102.554   8810.2379    0.1
  6102.571   7112.5558    0.1
  6102.588   6008.4026    0.1
  6102.606   5009.3256    0.1
  6102.623   4614.9429    0.1
  6102.641   4704.5634    0.1
  6102.658   5267.8989    0.1
  6102.676   6479.7276    0.1
  6102.693   7796.6516    0.1
  6102.710   9555.1138    0.1
  6102.728   11932.1515    0.1
  6102.745   13750.2965    0.1
  6102.763   15432.1748    0.1
  6102.780   17214.2828    0.1
  6102.797   18464.5231    0.1
  6102.815   19344.6853    0.1
  6102.832   20233.3863    0.1
  6102.850   20716.6921    0.1
  6102.867   20947.1436    0.1
  6102.884   21198.4555    0.1
  6102.902   21228.1031    0.1
  6102.919   21146.0430    0.1
  6102.937   20914.3765    0.1
  6102.954   20524.9926    0.1
  6102.972   20112.6639    0.1
  6102.989   19274.9017    0.1
  6103.006   18062.1568    0.1
  6103.024   16916.6576    0.1
  6103.041   15666.3272    0.1
  6103.059   14248.1319    0.1
  6103.076   13359.7378    0.1
  6103.093   12773.0469    0.1
  6103.111   12538.3113    0.1
  6103.128   12601.8884    0.1
  6103.146   12808.1304    0.1
  6103.163   13349.7631    0.1
  6103.180   13978.6118    0.1
  6103.198   14567.4561    0.1
  6103.215   15614.5954    0.1
  6103.233   16727.9645    0.1
  6103.250   17526.2228    0.1
  6103.268   18516.2699    0.1
  6103.285   19560.3805    0.1
  6103.302   20266.5748    0.1
  6103.320   20832.3269    0.1
  6103.337   21371.3587    0.1
  6103.355   21649.4112    0.1
  6103.372   21804.9949    0.1
  6103.389   22016.4812    0.1
  6103.407   22123.3605    0.1
  6103.424   22179.4336    0.1
  6103.442   22244.0651    0.1
  6103.459   22295.6251    0.1
  6103.476   22321.6088    0.1
  6103.494   22321.3888    0.1
  6103.511   22326.3231    0.1
  6103.529   22360.0603    0.1
  6103.546   22282.7383    0.1
  6103.564   22282.2025    0.1
  6103.581   22305.7218    0.1
  6103.598   22331.8156    0.1
  6103.616   22396.4670    0.1
  6103.633   22395.1646    0.1
  6103.651   22485.0639    0.1
  6103.668   22487.0101    0.1
  6103.685   22468.5949    0.1
  6103.703   22491.1416    0.1
  6103.720   22467.2572    0.1
  6103.738   22445.3972    0.1
  6103.755   22473.0390    0.1
  6103.772   22498.7870    0.1
  6103.790   22492.6877    0.1
  6103.807   22461.0337    0.1
  6103.825   22440.1037    0.1
  6103.842   22509.1442    0.1
  6103.859   22489.8318    0.1
  6103.877   22396.2031    0.1
  6103.894   22394.8184    0.1
  6103.912   22464.8317    0.1
  6103.929   22573.4742    0.1
  6103.947   22793.0830    0.1
  6103.964   22817.7194    0.1
  6103.981   22439.0725    0.1
  6103.999   22234.8971    0.1
  6104.016   22122.6227    0.1
  6104.034   22118.2022    0.1
  6104.051   22190.1456    0.1
  6104.068   22175.3060    0.1
  6104.086   22165.7857    0.1
  6104.103   22160.8284    0.1
  6104.121   22129.4297    0.1
  6104.138   22125.6252    0.1
  6104.155   22089.0279    0.1
  6104.173   22059.4810    0.1
  6104.190   22089.4025    0.1
  6104.208   22122.9875    0.1
  6104.225   22145.3943    0.1
  6104.243   22173.8746    0.1
  6104.260   22161.1707    0.1
  6104.277   22216.5964    0.1
  6104.295   22204.7012    0.1
  6104.312   22203.2276    0.1
  6104.330   22251.7620    0.1
  6104.347   22239.8163    0.1
  6104.364   22245.4512    0.1
  6104.382   22221.7590    0.1
  6104.399   22133.1662    0.1
  6104.417   21976.8421    0.1
  6104.434   21873.4307    0.1
  6104.451   21764.8547    0.1
  6104.469   21568.3461    0.1
  6104.486   21371.5816    0.1
  6104.504   21183.9911    0.1
  6104.521   21021.1641    0.1
  6104.539   20938.7502    0.1
  6104.556   20961.1124    0.1
  6104.573   21023.4051    0.1
  6104.591   21106.4011    0.1
  6104.608   21171.6657    0.1
  6104.626   21371.7387    0.1
  6104.643   21597.5144    0.1
  6104.660   21779.7054    0.1
  6104.678   21974.7735    0.1
  6104.695   22150.9662    0.1
